Time (sec),Force (N),Position (mm),Stress (Pa),Strain (%)
15.0,3120,2.14,26700000,2.15
15.0,3120,2.14,26700000,2.15
15.0,3120,2.14,26700000,2.15
15.0,3120,2.14,26700000,2.15
15.0,3120,2.14,26700000,2.15
15.0,3120,2.15,26700000,2.15
15.0,3120,2.15,26700000,2.15
15.0,3120,2.15,26600000,2.15
15.0,3120,2.15,26600000,2.15
15.0,3120,2.15,26600000,2.15
15.0,3120,2.15,26600000,2.15
15.0,3120,2.15,26600000,2.15
15.0,3120,2.15,26600000,2.15
15.0,3120,2.15,26600000,2.15
15.0,3120,2.15,26600000,2.15
15.0,3120,2.15,26600000,2.15
15.0,3120,2.15,26600000,2.15
15.0,3120,2.15,26600000,2.15
15.0,3120,2.15,26600000,2.15
15.0,3120,2.15,26600000,2.15
15.1,3120,2.15,26600000,2.15
15.1,3120,2.15,26600000,2.15
15.1,3120,2.15,26600000,2.15
15.1,3120,2.15,26600000,2.15
15.1,3120,2.15,26600000,2.15
15.1,3120,2.15,26600000,2.15
15.1,3120,2.15,26600000,2.15
15.1,3110,2.15,26600000,2.15
15.1,3110,2.15,26600000,2.15
15.1,3110,2.15,26600000,2.15
15.1,3110,2.15,26600000,2.15
15.1,3110,2.15,26600000,2.15
15.1,3110,2.15,26600000,2.15
15.1,3110,2.15,26600000,2.15
15.1,3110,2.15,26600000,2.15
15.1,3110,2.15,26600000,2.15
15.1,3110,2.15,26600000,2.15
15.1,3110,2.15,26600000,2.15
15.1,3110,2.15,26600000,2.15
15.1,3110,2.15,26600000,2.15
15.1,3110,2.15,26600000,2.15
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26600000,2.16
15.1,3110,2.15,26500000,2.16
15.1,3110,2.15,26500000,2.16
15.1,3110,2.15,26500000,2.16
15.1,3110,2.15,26500000,2.16
15.1,3110,2.15,26500000,2.16
15.1,3110,2.16,26500000,2.16
15.1,3110,2.16,26500000,2.16
15.1,3110,2.16,26500000,2.16
15.1,3110,2.16,26500000,2.16
15.1,3110,2.16,26500000,2.16
15.1,3110,2.16,26500000,2.16
15.1,3110,2.16,26500000,2.16
15.1,3110,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.16
15.1,3100,2.16,26500000,2.17
15.1,3100,2.16,26500000,2.17
15.1,3100,2.16,26500000,2.17
15.1,3100,2.16,26500000,2.17
15.1,3100,2.16,26500000,2.17
15.1,3100,2.16,26500000,2.17
15.1,3100,2.16,26500000,2.17
15.1,3100,2.16,26500000,2.17
15.1,3100,2.16,26500000,2.17
15.1,3100,2.16,26500000,2.17
15.1,3100,2.16,26500000,2.17
15.1,3100,2.16,26500000,2.17
15.1,3100,2.16,26500000,2.17
15.1,3100,2.16,26500000,2.17
15.1,3100,2.16,26500000,2.17
15.1,3100,2.16,26500000,2.17
15.1,3100,2.16,26500000,2.17
15.1,3100,2.16,26500000,2.17
15.1,3100,2.16,26500000,2.17
15.1,3100,2.16,26500000,2.17
15.2,3100,2.16,26400000,2.17
15.2,3100,2.16,26400000,2.17
15.2,3100,2.16,26400000,2.17
15.2,3090,2.16,26400000,2.17
15.2,3090,2.16,26400000,2.17
15.2,3090,2.16,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.17
15.2,3090,2.17,26400000,2.18
15.2,3090,2.17,26400000,2.18
15.2,3090,2.17,26400000,2.18
15.2,3090,2.17,26400000,2.18
15.2,3090,2.17,26400000,2.18
15.2,3090,2.17,26400000,2.18
15.2,3090,2.17,26400000,2.18
15.2,3090,2.17,26400000,2.18
15.2,3090,2.17,26400000,2.18
15.2,3090,2.17,26400000,2.18
15.2,3090,2.17,26400000,2.18
15.2,3090,2.17,26400000,2.18
15.2,3090,2.17,26400000,2.18
15.2,3090,2.17,26400000,2.18
15.2,3090,2.17,26400000,2.18
15.2,3090,2.17,26400000,2.18
15.2,3080,2.17,26400000,2.18
15.2,3080,2.17,26400000,2.18
15.2,3080,2.17,26400000,2.18
15.2,3080,2.17,26400000,2.18
15.2,3080,2.17,26400000,2.18
15.2,3080,2.17,26400000,2.18
15.2,3080,2.17,26300000,2.18
15.2,3080,2.17,26300000,2.18
15.2,3080,2.17,26300000,2.18
15.2,3080,2.17,26300000,2.18
15.2,3080,2.17,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.2,3080,2.18,26300000,2.18
15.3,3080,2.18,26300000,2.18
15.3,3080,2.18,26300000,2.19
15.3,3080,2.18,26300000,2.19
15.3,3080,2.18,26300000,2.19
15.3,3070,2.18,26300000,2.19
15.3,3070,2.18,26300000,2.19
15.3,3070,2.18,26300000,2.19
15.3,3070,2.18,26300000,2.19
15.3,3070,2.18,26300000,2.19
15.3,3070,2.18,26300000,2.19
15.3,3070,2.18,26300000,2.19
15.3,3070,2.18,26300000,2.19
15.3,3070,2.18,26300000,2.19
15.3,3070,2.18,26300000,2.19
15.3,3070,2.18,26300000,2.19
15.3,3070,2.18,26300000,2.19
15.3,3070,2.18,26300000,2.19
15.3,3070,2.18,26300000,2.19
15.3,3070,2.18,26300000,2.19
15.3,3070,2.18,26300000,2.19
15.3,3070,2.18,26300000,2.19
15.3,3070,2.18,26300000,2.19
15.3,3070,2.18,26300000,2.19
15.3,3070,2.18,26200000,2.19
15.3,3070,2.18,26200000,2.19
15.3,3070,2.18,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3070,2.19,26200000,2.19
15.3,3060,2.19,26200000,2.19
15.3,3060,2.19,26200000,2.19
15.3,3060,2.19,26200000,2.19
15.3,3060,2.19,26200000,2.19
15.3,3060,2.19,26200000,2.19
15.3,3060,2.19,26200000,2.19
15.3,3060,2.19,26200000,2.19
15.3,3060,2.19,26200000,2.20
15.3,3060,2.19,26200000,2.20
15.3,3060,2.19,26200000,2.20
15.3,3060,2.19,26200000,2.20
15.3,3060,2.19,26200000,2.20
15.3,3060,2.19,26200000,2.20
15.3,3060,2.19,26200000,2.20
15.3,3060,2.19,26200000,2.20
15.3,3060,2.19,26200000,2.20
15.3,3060,2.19,26200000,2.20
15.3,3060,2.19,26200000,2.20
15.3,3060,2.19,26200000,2.20
15.3,3060,2.19,26200000,2.20
15.3,3060,2.19,26200000,2.20
15.3,3060,2.19,26200000,2.20
15.3,3060,2.19,26200000,2.20
15.3,3060,2.19,26100000,2.20
15.3,3060,2.19,26100000,2.20
15.3,3060,2.19,26100000,2.20
15.3,3060,2.19,26100000,2.20
15.3,3060,2.19,26100000,2.20
15.3,3060,2.19,26100000,2.20
15.3,3060,2.19,26100000,2.20
15.3,3060,2.19,26100000,2.20
15.3,3060,2.19,26100000,2.20
15.3,3060,2.20,26100000,2.20
15.3,3060,2.20,26100000,2.20
15.3,3060,2.20,26100000,2.20
15.3,3060,2.20,26100000,2.20
15.3,3060,2.20,26100000,2.20
15.3,3060,2.20,26100000,2.20
15.3,3060,2.20,26100000,2.20
15.3,3060,2.20,26100000,2.20
15.3,3060,2.20,26100000,2.20
15.3,3060,2.20,26100000,2.20
15.3,3060,2.20,26100000,2.20
15.3,3060,2.20,26100000,2.20
15.3,3060,2.20,26100000,2.20
15.4,3060,2.20,26100000,2.20
15.4,3060,2.20,26100000,2.20
15.4,3060,2.20,26100000,2.20
15.4,3060,2.20,26100000,2.20
15.4,3060,2.20,26100000,2.20
15.4,3060,2.20,26100000,2.20
15.4,3060,2.20,26100000,2.20
15.4,3060,2.20,26100000,2.20
15.4,3060,2.20,26100000,2.20
15.4,3060,2.20,26100000,2.20
15.4,3050,2.20,26100000,2.20
15.4,3050,2.20,26100000,2.20
15.4,3050,2.20,26100000,2.20
15.4,3050,2.20,26100000,2.20
15.4,3050,2.20,26100000,2.20
15.4,3050,2.20,26100000,2.20
15.4,3050,2.20,26100000,2.20
15.4,3050,2.20,26100000,2.20
15.4,3050,2.20,26100000,2.20
15.4,3050,2.20,26100000,2.20
15.4,3050,2.20,26100000,2.20
15.4,3050,2.20,26100000,2.21
15.4,3050,2.20,26100000,2.21
15.4,3050,2.20,26100000,2.21
15.4,3050,2.20,26100000,2.21
15.4,3050,2.20,26100000,2.21
15.4,3050,2.20,26100000,2.21
15.4,3050,2.20,26100000,2.21
15.4,3050,2.20,26100000,2.21
15.4,3050,2.20,26100000,2.21
15.4,3050,2.20,26100000,2.21
15.4,3050,2.20,26100000,2.21
15.4,3050,2.20,26100000,2.21
15.4,3050,2.20,26100000,2.21
15.4,3050,2.20,26100000,2.21
15.4,3050,2.20,26100000,2.21
15.4,3050,2.20,26100000,2.21
15.4,3050,2.20,26100000,2.21
15.4,3050,2.20,26000000,2.21
15.4,3050,2.20,26000000,2.21
15.4,3050,2.20,26000000,2.21
15.4,3050,2.20,26000000,2.21
15.4,3050,2.20,26000000,2.21
15.4,3050,2.20,26000000,2.21
15.4,3050,2.20,26000000,2.21
15.4,3050,2.20,26000000,2.21
15.4,3050,2.20,26000000,2.21
15.4,3050,2.20,26000000,2.21
15.4,3050,2.21,26000000,2.21
15.4,3050,2.21,26000000,2.21
15.4,3050,2.21,26000000,2.21
15.4,3050,2.21,26000000,2.21
15.4,3050,2.21,26000000,2.21
15.4,3050,2.21,26000000,2.21
15.4,3050,2.21,26000000,2.21
15.4,3050,2.21,26000000,2.21
15.4,3050,2.21,26000000,2.21
15.4,3050,2.21,26000000,2.21
15.4,3050,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.21
15.4,3040,2.21,26000000,2.22
15.4,3040,2.21,26000000,2.22
15.4,3040,2.21,26000000,2.22
15.4,3040,2.21,26000000,2.22
15.4,3040,2.21,26000000,2.22
15.4,3040,2.21,26000000,2.22
15.4,3040,2.21,26000000,2.22
15.4,3040,2.21,26000000,2.22
15.4,3040,2.21,26000000,2.22
15.4,3040,2.21,26000000,2.22
15.4,3040,2.21,26000000,2.22
15.4,3040,2.21,26000000,2.22
15.4,3040,2.21,26000000,2.22
15.4,3040,2.21,26000000,2.22
15.4,3040,2.21,26000000,2.22
15.4,3040,2.21,26000000,2.22
15.4,3040,2.21,26000000,2.22
15.4,3040,2.21,26000000,2.22
15.4,3040,2.21,26000000,2.22
15.5,3040,2.21,26000000,2.22
15.5,3040,2.21,26000000,2.22
15.5,3040,2.21,26000000,2.22
15.5,3040,2.21,25900000,2.22
15.5,3040,2.21,25900000,2.22
15.5,3040,2.21,25900000,2.22
15.5,3040,2.21,25900000,2.22
15.5,3040,2.21,25900000,2.22
15.5,3040,2.22,25900000,2.22
15.5,3040,2.22,25900000,2.22
15.5,3040,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.22
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3030,2.22,25900000,2.23
15.5,3020,2.22,25800000,2.23
15.5,3020,2.22,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.5,3020,2.23,25800000,2.23
15.6,3020,2.23,25800000,2.23
15.6,3020,2.23,25800000,2.23
15.6,3020,2.23,25800000,2.24
15.6,3020,2.23,25800000,2.24
15.6,3020,2.23,25800000,2.24
15.6,3020,2.23,25800000,2.24
15.6,3020,2.23,25800000,2.24
15.6,3020,2.23,25800000,2.24
15.6,3020,2.23,25800000,2.24
15.6,3020,2.23,25800000,2.24
15.6,3020,2.23,25800000,2.24
15.6,3020,2.23,25800000,2.24
15.6,3020,2.23,25800000,2.24
15.6,3010,2.23,25800000,2.24
15.6,3010,2.23,25800000,2.24
15.6,3010,2.23,25800000,2.24
15.6,3010,2.23,25800000,2.24
15.6,3010,2.23,25800000,2.24
15.6,3010,2.23,25800000,2.24
15.6,3010,2.23,25800000,2.24
15.6,3010,2.23,25800000,2.24
15.6,3010,2.23,25800000,2.24
15.6,3010,2.23,25800000,2.24
15.6,3010,2.23,25800000,2.24
15.6,3010,2.23,25800000,2.24
15.6,3010,2.23,25800000,2.24
15.6,3010,2.23,25700000,2.24
15.6,3010,2.23,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.24
15.6,3010,2.24,25700000,2.25
15.6,3010,2.24,25700000,2.25
15.6,3010,2.24,25700000,2.25
15.6,3000,2.24,25700000,2.25
15.6,3000,2.24,25700000,2.25
15.6,3000,2.24,25700000,2.25
15.6,3000,2.24,25700000,2.25
15.6,3000,2.24,25700000,2.25
15.6,3000,2.24,25700000,2.25
15.6,3000,2.24,25700000,2.25
15.6,3000,2.24,25700000,2.25
15.6,3000,2.24,25700000,2.25
15.6,3000,2.24,25700000,2.25
15.6,3000,2.24,25700000,2.25
15.6,3000,2.24,25700000,2.25
15.6,3000,2.24,25700000,2.25
15.6,3000,2.24,25700000,2.25
15.6,3000,2.24,25700000,2.25
15.6,3000,2.24,25700000,2.25
15.6,3000,2.24,25600000,2.25
15.6,3000,2.24,25600000,2.25
15.6,3000,2.24,25600000,2.25
15.6,3000,2.24,25600000,2.25
15.6,3000,2.24,25600000,2.25
15.6,3000,2.24,25600000,2.25
15.6,3000,2.24,25600000,2.25
15.6,3000,2.25,25600000,2.25
15.6,3000,2.25,25600000,2.25
15.6,3000,2.25,25600000,2.25
15.6,3000,2.25,25600000,2.25
15.6,3000,2.25,25600000,2.25
15.6,3000,2.25,25600000,2.25
15.6,3000,2.25,25600000,2.25
15.6,3000,2.25,25600000,2.25
15.6,3000,2.25,25600000,2.25
15.6,3000,2.25,25600000,2.25
15.6,3000,2.25,25600000,2.25
15.6,3000,2.25,25600000,2.25
15.7,3000,2.25,25600000,2.25
15.7,3000,2.25,25600000,2.25
15.7,3000,2.25,25600000,2.25
15.7,3000,2.25,25600000,2.25
15.7,3000,2.25,25600000,2.25
15.7,3000,2.25,25600000,2.25
15.7,3000,2.25,25600000,2.25
15.7,3000,2.25,25600000,2.25
15.7,3000,2.25,25600000,2.25
15.7,3000,2.25,25600000,2.25
15.7,3000,2.25,25600000,2.25
15.7,3000,2.25,25600000,2.25
15.7,3000,2.25,25600000,2.25
15.7,3000,2.25,25600000,2.25
15.7,3000,2.25,25600000,2.25
15.7,3000,2.25,25600000,2.25
15.7,3000,2.25,25600000,2.25
15.7,3000,2.25,25600000,2.25
15.7,3000,2.25,25600000,2.25
15.7,2990,2.25,25600000,2.25
15.7,2990,2.25,25600000,2.25
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25600000,2.26
15.7,2990,2.25,25500000,2.26
15.7,2990,2.25,25500000,2.26
15.7,2990,2.25,25500000,2.26
15.7,2990,2.25,25500000,2.26
15.7,2990,2.25,25500000,2.26
15.7,2990,2.25,25500000,2.26
15.7,2990,2.25,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2990,2.26,25500000,2.26
15.7,2980,2.26,25500000,2.26
15.7,2980,2.26,25500000,2.26
15.7,2980,2.26,25500000,2.26
15.7,2980,2.26,25500000,2.26
15.7,2980,2.26,25500000,2.26
15.7,2980,2.26,25500000,2.26
15.7,2980,2.26,25500000,2.26
15.7,2980,2.26,25500000,2.26
15.7,2980,2.26,25500000,2.26
15.7,2980,2.26,25500000,2.26
15.7,2980,2.26,25500000,2.26
15.7,2980,2.26,25500000,2.27
15.7,2980,2.26,25500000,2.27
15.7,2980,2.26,25500000,2.27
15.7,2980,2.26,25500000,2.27
15.7,2980,2.26,25500000,2.27
15.7,2980,2.26,25500000,2.27
15.7,2980,2.26,25500000,2.27
15.7,2980,2.26,25500000,2.27
15.7,2980,2.26,25500000,2.27
15.7,2980,2.26,25500000,2.27
15.7,2980,2.26,25500000,2.27
15.7,2980,2.26,25500000,2.27
15.7,2980,2.26,25500000,2.27
15.7,2980,2.26,25500000,2.27
15.7,2980,2.26,25500000,2.27
15.7,2980,2.26,25500000,2.27
15.7,2980,2.26,25500000,2.27
15.7,2980,2.26,25500000,2.27
15.7,2980,2.26,25500000,2.27
15.8,2980,2.26,25500000,2.27
15.8,2980,2.26,25500000,2.27
15.8,2980,2.26,25500000,2.27
15.8,2980,2.26,25400000,2.27
15.8,2980,2.26,25400000,2.27
15.8,2980,2.26,25400000,2.27
15.8,2980,2.26,25400000,2.27
15.8,2980,2.26,25400000,2.27
15.8,2980,2.26,25400000,2.27
15.8,2980,2.27,25400000,2.27
15.8,2980,2.27,25400000,2.27
15.8,2980,2.27,25400000,2.27
15.8,2980,2.27,25400000,2.27
15.8,2980,2.27,25400000,2.27
15.8,2980,2.27,25400000,2.27
